trip_id,train_number,route_name,headsign,direction_id,service_id,service_date,stop_sequence,stop_name,stop_gtfs_id,stop_code,platform,scheduled_arrival,scheduled_departure,realtime_arrival,realtime_departure,arrival_delay,departure_delay,realtime_state,scheduled_arrival_time,scheduled_departure_time,realtime_arrival_time,realtime_departure_time,collection_timestamp,data_source,collector_version,stop_lat,stop_lon,weather_temp,weather_feels_like,weather_temp_min,weather_temp_max,weather_pressure,weather_humidity,weather_wind_speed,weather_precipitation
1:28522643,743 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,3,Murony,1:005517897_0,,,55620,55680,55620,55680,0,0,SCHEDULED,15:27:00,15:28:00,15:27:00,15:28:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.756944,21.038056,-0.55,-4.65,-0.55,-0.55,1013,82,3.59,0.12
1:28522643,743 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,4,Mezőberény,1:005517889_0,,,55980,56040,55980,56040,0,0,SCHEDULED,15:33:00,15:34:00,15:33:00,15:34:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.814722,21.013056,-0.57,-4.47,-0.57,-0.57,1013,82,3.33,0.12
1:28522643,743 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,5,Csárdaszállás,1:005517871_0,,,56340,56400,56340,56400,0,0,SCHEDULED,15:39:00,15:40:00,15:39:00,15:40:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.861111,20.932778,-0.56,-4.21,-0.56,-0.56,1013,95,3.04,0.11
1:28522643,743 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,6,Gyoma,1:005517863_0,,,56760,56820,56760,56820,0,0,SCHEDULED,15:46:00,15:47:00,15:46:00,15:47:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.925833,20.821667,0.43,-2.77,0.43,0.43,1013,95,2.76,0.0
1:28522643,743 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,7,Mezőtúr,1:005517848_0,,,57540,57600,57540,57600,0,0,SCHEDULED,15:59:00,16:00:00,15:59:00,16:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.0125,20.622778,0.5,-2.01,0.5,0.5,1013,96,2.11,0.0
1:28522643,743 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,8,Szolnok,1:005513748_0,,,59280,59340,59280,59340,0,0,SCHEDULED,16:28:00,16:29:00,16:28:00,16:29:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.179167,20.175833,-0.01,-3.59,-0.02,0.66,1013,90,3.09,0.0
1:28522643,743 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,9,Budapest-Keleti,1:005510017_0,,,64200,64200,64200,64200,0,0,SCHEDULED,17:50:00,17:50:00,17:50:00,17:50:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.500278,19.084167,0.48,-3,0.2,1.73,1012,95,3.09,0.25
1:28522644,741 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,0,Lőkösháza,1:005518069_0,,,60840,60840,60840,60840,0,0,SCHEDULED,16:54:00,16:54:00,16:54:00,16:54:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.432222,21.2375,-1.75,-6.41,-2.17,-0.65,1013,90,3.97,0.13
1:28522644,741 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,1,Kétegyháza,1:005518051_0,,,61440,61500,61440,61500,0,0,SCHEDULED,17:04:00,17:05:00,17:04:00,17:05:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.5325,21.171944,-0.61,-5.03,-0.61,-0.61,1013,82,4,0.18
1:28522644,741 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,2,Békéscsaba,1:005518036_0,,,62160,62400,62160,62400,0,0,SCHEDULED,17:16:00,17:20:00,17:16:00,17:20:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.669722,21.081667,-0.59,-0.59,-0.59,-0.59,1013,82,0.89,0.1
1:28522644,741 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,3,Murony,1:005517897_0,,,62820,62880,62820,62880,0,0,SCHEDULED,17:27:00,17:28:00,17:27:00,17:28:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.756944,21.038056,-0.55,-4.65,-0.55,-0.55,1013,82,3.59,0.12
1:28522644,741 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,4,Mezőberény,1:005517889_0,,,63180,63240,63180,63240,0,0,SCHEDULED,17:33:00,17:34:00,17:33:00,17:34:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.814722,21.013056,-0.57,-4.47,-0.57,-0.57,1013,82,3.33,0.12
1:28522644,741 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,5,Gyoma,1:005517863_0,,,63900,63960,63900,63960,0,0,SCHEDULED,17:45:00,17:46:00,17:45:00,17:46:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.925833,20.821667,0.43,-2.77,0.43,0.43,1013,95,2.76,0.0
1:28522644,741 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,6,Nagylapos,1:005517855_0,,,64320,64320,64320,64320,0,0,SCHEDULED,17:52:00,17:52:00,17:52:00,17:52:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.974167,20.750556,0.5,-2.27,0.5,0.5,1013,95,2.35,0.0
1:28522644,741 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,7,Mezőtúr,1:005517848_0,,,64740,64800,64740,64800,0,0,SCHEDULED,17:59:00,18:00:00,17:59:00,18:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.0125,20.622778,0.5,-2.01,0.5,0.5,1013,96,2.11,0.0
1:28522644,741 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,8,Szolnok,1:005513748_0,,,66480,66540,66480,66540,0,0,SCHEDULED,18:28:00,18:29:00,18:28:00,18:29:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.179167,20.175833,-0.01,-3.59,-0.02,0.66,1013,90,3.09,0.0
1:28522644,741 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2261,2026-02-02,9,Budapest-Keleti,1:005510017_0,,,71400,71400,71400,71400,0,0,SCHEDULED,19:50:00,19:50:00,19:50:00,19:50:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.500278,19.084167,0.48,-3,0.2,1.73,1012,95,3.09,0.25
1:29875120,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,0,Lőkösháza,1:005518069_0,,,32040,32040,32040,32040,0,0,SCHEDULED,08:54:00,08:54:00,08:54:00,08:54:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.432222,21.2375,-1.75,-6.41,-2.17,-0.65,1013,90,3.97,0.13
1:29875120,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,1,Kétegyháza,1:005518051_0,,,32640,32700,32640,32700,0,0,SCHEDULED,09:04:00,09:05:00,09:04:00,09:05:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.5325,21.171944,-0.61,-5.03,-0.61,-0.61,1013,82,4,0.18
1:29875120,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,2,Békéscsaba,1:005518036_0,,,33360,33600,33360,33600,0,0,SCHEDULED,09:16:00,09:20:00,09:16:00,09:20:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.669722,21.081667,-0.59,-0.59,-0.59,-0.59,1013,82,0.89,0.1
1:29875120,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,3,Murony,1:005517897_0,,,34020,34080,34020,34080,0,0,SCHEDULED,09:27:00,09:28:00,09:27:00,09:28:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.756944,21.038056,-0.55,-4.65,-0.55,-0.55,1013,82,3.59,0.12
1:29875120,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,4,Mezőberény,1:005517889_0,,,34380,34440,34380,34440,0,0,SCHEDULED,09:33:00,09:34:00,09:33:00,09:34:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.814722,21.013056,-0.57,-4.47,-0.57,-0.57,1013,82,3.33,0.12
1:29875120,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,5,Csárdaszállás,1:005517871_0,,,34740,34800,34740,34800,0,0,SCHEDULED,09:39:00,09:40:00,09:39:00,09:40:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.861111,20.932778,-0.56,-4.21,-0.56,-0.56,1013,95,3.04,0.11
1:29875120,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,6,Gyoma,1:005517863_0,,,35160,35220,35160,35220,0,0,SCHEDULED,09:46:00,09:47:00,09:46:00,09:47:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.925833,20.821667,0.43,-2.77,0.43,0.43,1013,95,2.76,0.0
1:29875120,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,7,Mezőtúr,1:005517848_0,,,35940,36000,35940,36000,0,0,SCHEDULED,09:59:00,10:00:00,09:59:00,10:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.0125,20.622778,0.5,-2.01,0.5,0.5,1013,96,2.11,0.0
1:29875120,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,8,Szolnok,1:005513748_0,,,37680,37740,37680,37740,0,0,SCHEDULED,10:28:00,10:29:00,10:28:00,10:29:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.179167,20.175833,-0.01,-3.59,-0.02,0.66,1013,90,3.09,0.0
1:29875120,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,9,Budapest-Keleti,1:005510017_0,,,42600,42600,42600,42600,0,0,SCHEDULED,11:50:00,11:50:00,11:50:00,11:50:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.500278,19.084167,0.48,-3,0.2,1.73,1012,95,3.09,0.25
1:29875121,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,0,Lőkösháza,1:005518069_0,,,32040,32040,32040,32040,0,0,SCHEDULED,08:54:00,08:54:00,08:54:00,08:54:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.432222,21.2375,-1.75,-6.41,-2.17,-0.65,1013,90,3.97,0.13
1:29875121,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,1,Kétegyháza,1:005518051_0,,,32640,32700,32640,32700,0,0,SCHEDULED,09:04:00,09:05:00,09:04:00,09:05:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.5325,21.171944,-0.61,-5.03,-0.61,-0.61,1013,82,4,0.18
1:29875121,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,2,Békéscsaba,1:005518036_0,,,33360,33600,33360,33600,0,0,SCHEDULED,09:16:00,09:20:00,09:16:00,09:20:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.669722,21.081667,-0.59,-0.59,-0.59,-0.59,1013,82,0.89,0.1
1:29875121,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,3,Murony,1:005517897_0,,,34020,34080,34020,34080,0,0,SCHEDULED,09:27:00,09:28:00,09:27:00,09:28:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.756944,21.038056,-0.55,-4.65,-0.55,-0.55,1013,82,3.59,0.12
1:29875121,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,4,Mezőberény,1:005517889_0,,,34380,34440,34380,34440,0,0,SCHEDULED,09:33:00,09:34:00,09:33:00,09:34:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.814722,21.013056,-0.57,-4.47,-0.57,-0.57,1013,82,3.33,0.12
1:29875121,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,5,Csárdaszállás,1:005517871_0,,,34740,34800,34740,34800,0,0,SCHEDULED,09:39:00,09:40:00,09:39:00,09:40:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.861111,20.932778,-0.56,-4.21,-0.56,-0.56,1013,95,3.04,0.11
1:29875121,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,6,Gyoma,1:005517863_0,,,35160,35220,35160,35220,0,0,SCHEDULED,09:46:00,09:47:00,09:46:00,09:47:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.925833,20.821667,0.43,-2.77,0.43,0.43,1013,95,2.76,0.0
1:29875121,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,7,Mezőtúr,1:005517848_0,,,35940,36000,35940,36000,0,0,SCHEDULED,09:59:00,10:00:00,09:59:00,10:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.0125,20.622778,0.5,-2.01,0.5,0.5,1013,96,2.11,0.0
1:29875121,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,8,Szolnok,1:005513748_0,,,37680,37740,37680,37740,0,0,SCHEDULED,10:28:00,10:29:00,10:28:00,10:29:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.179167,20.175833,-0.01,-3.59,-0.02,0.66,1013,90,3.09,0.0
1:29875121,7407 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,9,Budapest-Keleti,1:005510017_0,,,42900,42900,42900,42900,0,0,SCHEDULED,11:55:00,11:55:00,11:55:00,11:55:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.500278,19.084167,0.48,-3,0.2,1.73,1012,95,3.09,0.25
1:29875194,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,0,Lőkösháza,1:005518069_0,,,24840,24840,24840,24840,0,0,SCHEDULED,06:54:00,06:54:00,06:54:00,06:54:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.432222,21.2375,-1.75,-6.41,-2.17,-0.65,1013,90,3.97,0.13
1:29875194,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,1,Kétegyháza,1:005518051_0,,,25440,25500,25440,25500,0,0,SCHEDULED,07:04:00,07:05:00,07:04:00,07:05:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.5325,21.171944,-0.61,-5.03,-0.61,-0.61,1013,82,4,0.18
1:29875194,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,2,Békéscsaba,1:005518036_0,,,26160,26400,26160,26400,0,0,SCHEDULED,07:16:00,07:20:00,07:16:00,07:20:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.669722,21.081667,-0.59,-0.59,-0.59,-0.59,1013,82,0.89,0.1
1:29875194,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,3,Murony,1:005517897_0,,,26820,26880,26820,26880,0,0,SCHEDULED,07:27:00,07:28:00,07:27:00,07:28:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.756944,21.038056,-0.55,-4.65,-0.55,-0.55,1013,82,3.59,0.12
1:29875194,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,4,Mezőberény,1:005517889_0,,,27180,27240,27180,27240,0,0,SCHEDULED,07:33:00,07:34:00,07:33:00,07:34:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.814722,21.013056,-0.57,-4.47,-0.57,-0.57,1013,82,3.33,0.12
1:29875194,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,5,Csárdaszállás,1:005517871_0,,,27540,27600,27540,27600,0,0,SCHEDULED,07:39:00,07:40:00,07:39:00,07:40:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.861111,20.932778,-0.56,-4.21,-0.56,-0.56,1013,95,3.04,0.11
1:29875194,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,6,Gyoma,1:005517863_0,,,27960,28020,27960,28020,0,0,SCHEDULED,07:46:00,07:47:00,07:46:00,07:47:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.925833,20.821667,0.43,-2.77,0.43,0.43,1013,95,2.76,0.0
1:29875194,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,7,Mezőtúr,1:005517848_0,,,28740,28800,28740,28800,0,0,SCHEDULED,07:59:00,08:00:00,07:59:00,08:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.0125,20.622778,0.5,-2.01,0.5,0.5,1013,96,2.11,0.0
1:29875194,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,8,Szolnok,1:005513748_0,,,30480,30540,30480,30540,0,0,SCHEDULED,08:28:00,08:29:00,08:28:00,08:29:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.179167,20.175833,-0.01,-3.59,-0.02,0.66,1013,90,3.09,0.0
1:29875194,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2234,2026-02-02,9,Budapest-Keleti,1:005510017_0,,,35400,35400,35400,35400,0,0,SCHEDULED,09:50:00,09:50:00,09:50:00,09:50:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.500278,19.084167,0.48,-3,0.2,1.73,1012,95,3.09,0.25
1:29875195,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,0,Lőkösháza,1:005518069_0,,,24840,24840,24840,24840,0,0,SCHEDULED,06:54:00,06:54:00,06:54:00,06:54:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.432222,21.2375,-1.75,-6.41,-2.17,-0.65,1013,90,3.97,0.13
1:29875195,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,1,Kétegyháza,1:005518051_0,,,25440,25500,25440,25500,0,0,SCHEDULED,07:04:00,07:05:00,07:04:00,07:05:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.5325,21.171944,-0.61,-5.03,-0.61,-0.61,1013,82,4,0.18
1:29875195,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,2,Békéscsaba,1:005518036_0,,,26160,26400,26160,26400,0,0,SCHEDULED,07:16:00,07:20:00,07:16:00,07:20:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.669722,21.081667,-0.59,-0.59,-0.59,-0.59,1013,82,0.89,0.1
1:29875195,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,3,Murony,1:005517897_0,,,26820,26880,26820,26880,0,0,SCHEDULED,07:27:00,07:28:00,07:27:00,07:28:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.756944,21.038056,-0.55,-4.65,-0.55,-0.55,1013,82,3.59,0.12
1:29875195,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,4,Mezőberény,1:005517889_0,,,27180,27240,27180,27240,0,0,SCHEDULED,07:33:00,07:34:00,07:33:00,07:34:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.814722,21.013056,-0.57,-4.47,-0.57,-0.57,1013,82,3.33,0.12
1:29875195,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,5,Csárdaszállás,1:005517871_0,,,27540,27600,27540,27600,0,0,SCHEDULED,07:39:00,07:40:00,07:39:00,07:40:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.861111,20.932778,-0.56,-4.21,-0.56,-0.56,1013,95,3.04,0.11
1:29875195,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,6,Gyoma,1:005517863_0,,,27960,28020,27960,28020,0,0,SCHEDULED,07:46:00,07:47:00,07:46:00,07:47:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.925833,20.821667,0.43,-2.77,0.43,0.43,1013,95,2.76,0.0
1:29875195,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,7,Mezőtúr,1:005517848_0,,,28740,28800,28740,28800,0,0,SCHEDULED,07:59:00,08:00:00,07:59:00,08:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.0125,20.622778,0.5,-2.01,0.5,0.5,1013,96,2.11,0.0
1:29875195,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,8,Szolnok,1:005513748_0,,,30480,30540,30480,30540,0,0,SCHEDULED,08:28:00,08:29:00,08:28:00,08:29:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.179167,20.175833,-0.01,-3.59,-0.02,0.66,1013,90,3.09,0.0
1:29875195,759 BÉKÉS InterCity,IC BÉKÉS,Budapest-Keleti,,1:2092,2026-02-02,9,Budapest-Keleti,1:005510017_0,,,35700,35700,35700,35700,0,0,SCHEDULED,09:55:00,09:55:00,09:55:00,09:55:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.500278,19.084167,0.48,-3,0.2,1.73,1012,95,3.09,0.25
1:29875196,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2234,2026-02-02,0,Budapest-Keleti,1:005510017_0,,,29400,29400,29400,29400,0,0,SCHEDULED,08:10:00,08:10:00,08:10:00,08:10:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.500278,19.084167,0.48,-3,0.2,1.73,1012,95,3.09,0.25
1:29875196,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2234,2026-02-02,1,Szolnok,1:005513748_0,,,34260,34320,34260,34320,0,0,SCHEDULED,09:31:00,09:32:00,09:31:00,09:32:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.179167,20.175833,-0.01,-3.59,-0.02,0.66,1013,90,3.09,0.0
1:29875196,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2234,2026-02-02,2,Kétpó,1:005517822_0,,,35460,35460,35460,35460,0,0,SCHEDULED,09:51:00,09:51:00,09:51:00,09:51:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.076944,20.487778,0.03,-3.54,0.01,0.03,1013,93,3.09,0.0
1:29875196,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2234,2026-02-02,3,Mezőtúr,1:005517848_0,,,35940,36000,35940,36000,0,0,SCHEDULED,09:59:00,10:00:00,09:59:00,10:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.0125,20.622778,0.5,-2.01,0.5,0.5,1013,96,2.11,0.0
1:29875196,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2234,2026-02-02,4,Gyoma,1:005517863_0,,,36660,36720,36660,36720,0,0,SCHEDULED,10:11:00,10:12:00,10:11:00,10:12:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.925833,20.821667,0.43,-2.77,0.43,0.43,1013,95,2.76,0.0
1:29875196,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2234,2026-02-02,5,Mezőberény,1:005517889_0,,,37440,37500,37440,37500,0,0,SCHEDULED,10:24:00,10:25:00,10:24:00,10:25:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.814722,21.013056,-0.57,-4.47,-0.57,-0.57,1013,82,3.33,0.12
1:29875196,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2234,2026-02-02,6,Murony,1:005517897_0,,,37800,37860,37800,37860,0,0,SCHEDULED,10:30:00,10:31:00,10:30:00,10:31:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.756944,21.038056,-0.55,-4.65,-0.55,-0.55,1013,82,3.59,0.12
1:29875196,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2234,2026-02-02,7,Békéscsaba,1:005518036_0,,,38340,38640,38340,38640,0,0,SCHEDULED,10:39:00,10:44:00,10:39:00,10:44:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.669722,21.081667,-0.59,-0.59,-0.59,-0.59,1013,82,0.89,0.1
1:29875196,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2234,2026-02-02,8,Kétegyháza,1:005518051_0,,,39300,39360,39300,39360,0,0,SCHEDULED,10:55:00,10:56:00,10:55:00,10:56:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.5325,21.171944,-0.61,-5.03,-0.61,-0.61,1013,82,4,0.18
1:29875196,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2234,2026-02-02,9,Lőkösháza,1:005518069_0,,,39960,39960,39960,39960,0,0,SCHEDULED,11:06:00,11:06:00,11:06:00,11:06:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.432222,21.2375,-1.75,-6.41,-2.17,-0.65,1013,90,3.97,0.13
1:29875197,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2092,2026-02-02,0,Budapest-Keleti,1:005510017_0,,,29100,29100,29100,29100,0,0,SCHEDULED,08:05:00,08:05:00,08:05:00,08:05:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.500278,19.084167,0.48,-3,0.2,1.73,1012,95,3.09,0.25
1:29875197,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2092,2026-02-02,1,Szolnok,1:005513748_0,,,34260,34320,34260,34320,0,0,SCHEDULED,09:31:00,09:32:00,09:31:00,09:32:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.179167,20.175833,-0.01,-3.59,-0.02,0.66,1013,90,3.09,0.0
1:29875197,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2092,2026-02-02,2,Kétpó,1:005517822_0,,,35460,35460,35460,35460,0,0,SCHEDULED,09:51:00,09:51:00,09:51:00,09:51:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.076944,20.487778,0.03,-3.54,0.01,0.03,1013,93,3.09,0.0
1:29875197,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2092,2026-02-02,3,Mezőtúr,1:005517848_0,,,35940,36000,35940,36000,0,0,SCHEDULED,09:59:00,10:00:00,09:59:00,10:00:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,47.0125,20.622778,0.5,-2.01,0.5,0.5,1013,96,2.11,0.0
1:29875197,7402 BÉKÉS InterCity,IC BÉKÉS,Lőkösháza,,1:2092,2026-02-02,4,Gyoma,1:005517863_0,,,36660,36720,36660,36720,0,0,SCHEDULED,10:11:00,10:12:00,10:11:00,10:12:00,2026-02-02 10:10:48.767851,mav_graphql_api,1.0,46.925833,20.821667,0.43,-2.77,0.43,0.43,1013,95,2.76,0.0
